pitchMin,pitchMax,pitchAve,energy,duration,f0,f1,Happy
271.9963053,392.6469442,319.8997611,0.006866184,2.539625,750.7624914,2691.186041,0
188.2661751,280.4567879,245.6963385,0.003092614,1.4299375,1047.347357,4154.064455,0
282.0473319,372.6346017,304.9060856,0.001942936,2.13,2643.998583,4843.997149,0
146.1415076,381.5853392,298.686532,0.003330566,1.966125,681.8801722,2351.599619,0
279.0695329,398.7155904,328.7016448,0.002087226,1.88425,1381.10056,3701.877737,0
261.3280833,426.9180749,318.7285362,0.006322629,2.0480625,1213.946167,3323.484944,0
315.9364486,594.3709197,356.5759956,0.001445122,2.4576875,757.3608789,1018.845005,0
317.850791,399.8789678,349.7629269,0.002723097,1.88425,781.3826482,2621.816404,0
293.201642,406.4206682,338.379207,0.008706859,1.966125,666.0241978,2307.503178,0
327.8489635,407.768263,361.4706741,0.004426082,1.88425,423.6211857,2070.804025,0
306.8557167,461.954466,351.5863951,0.0095227,2.048125,874.3543416,2491.962453,0
266.2951439,536.9725555,340.1237456,0.006847085,2.13,2053.036872,4134.071071,0
160.4569729,411.6404127,314.8800311,0.009081969,1.88425,1618.925431,3533.721256,0
159.1406202,431.2361076,326.5922213,0.007237461,2.4576875,2454.233887,4951.379163,0
314.2872137,436.3798022,340.2746439,0.008205233,1.9661875,3088.200649,4535.636965,0
314.7901648,407.4536132,343.2574052,0.002966823,1.39275,897.8276005,3581.06223,0
155.8646986,593.3148082,296.767385,0.003172678,1.966125,1054.001845,3602.096056,0
318.6515756,504.371976,357.2210385,0.002225258,1.88425,480.3857179,2033.80549,0
278.4541301,525.7847523,343.2397889,0.004817792,2.2119375,922.6565078,3350.043033,0
263.7179157,429.4470477,330.6785424,0.003405858,1.966125,342.3093479,3045.662183,0
293.8764428,514.4928154,338.3539337,0.002728712,2.3758125,342.283654,2713.251258,0
276.5318957,374.6398065,319.6495445,0.003135478,1.966125,1482.30443,4001.109472,0
265.8191269,410.0949765,321.6513698,0.003693417,1.8023125,339.5098926,3120.926702,0
161.5031486,412.3622187,317.0908093,0.004304781,1.6385,1482.922994,3771.277088,0
288.8758638,412.3967198,336.7498304,0.003443297,1.8023125,338.0102047,2564.673658,0
281.9613032,345.747692,318.7425034,0.00262195,1.6384375,753.2865835,1539.674192,0
101.9575739,377.1618317,313.9023496,0.003008306,2.539625,747.9675976,2302.006738,0
294.7025432,406.8171083,331.1458307,0.007461458,1.88425,1447.507499,3842.475768,0
164.8730939,470.3251807,324.4570932,0.008671324,2.293875,910.8496032,2782.697653,0
319.0693324,596.2929374,357.2329443,0.028187637,1.3108125,1416.624322,3450.367878,0
312.1594584,382.1819254,338.8151871,0.010425401,1.776625,358.3017026,2718.078853,0
221.2630863,569.648472,281.739744,0.019896552,1.8929375,586.70742,2797.679963,1
213.5032384,556.7071475,304.019354,0.014339937,2.0575625,1172.236728,2630.180592,1
273.5996715,563.9061469,306.0202741,0.032475791,2.222125,1277.796627,3541.236752,1
216.3829216,553.2887129,274.8436846,0.015681467,1.8929375,1953.325161,4421.234617,1
225.7632137,487.7372488,275.4923954,0.013394171,2.2221875,1790.453379,2593.543798,1
187.1142881,316.0806397,248.9255606,0.008707418,2.222125,1853.551289,2350.23738,1
225.0559161,360.7382487,280.3788943,0.025265126,2.3044375,1525.278078,2965.308537,1
185.194926,366.4463779,259.7579953,0.014297504,2.139875,1977.77816,2514.446474,1
208.4454431,476.2098892,247.0367019,0.015444995,2.222125,1012.387789,3191.772614,1
217.3115739,433.5789315,278.3082839,0.016853957,2.551375,1819.994393,2606.461112,1
202.4798667,544.7801885,297.7825776,0.021689841,2.2221875,1201.810997,2512.771578,1
207.3289373,355.3167902,280.8634749,0.029936885,1.6460625,823.7208496,2533.452466,1
209.4099832,526.1854002,265.2130355,0.01515822,1.97525,347.6985915,2628.1561,1
201.6936308,329.2884927,265.9448822,0.037687388,2.1398125,560.7288605,2422.665377,1
237.9321895,471.6683761,278.1390959,0.031256711,2.3045,1706.974461,4263.99836,1
207.9672413,515.7031853,266.9956616,0.019089831,1.97525,318.8263032,2433.24547,1
239.7154177,508.5962085,295.747095,0.016109638,2.4690625,1762.191536,2513.548875,1
199.88006,290.9290373,250.3966527,0.015250432,2.1398125,649.1603749,4167.031483,1
206.4393289,549.8775981,309.2428882,0.01150774,1.97525,316.5540141,3144.807724,1
203.8019204,459.2122083,286.0195627,0.022040552,2.2221875,2768.962825,4567.389419,1
219.4641907,279.4085113,252.8253691,0.01835112,2.0575625,1212.989757,1869.257031,1
231.9811204,328.7259347,285.2552269,0.023321652,2.3044375,947.8602033,3045.421735,1
188.725497,319.5924341,246.0817949,0.009775501,2.551375,1630.446984,3603.829882,1
140.5615957,500.1425629,294.5787763,0.072249811,2.3044375,1873.277269,3204.537271,1
224.9023818,341.7303341,267.4555506,0.022929082,2.3045,1670.425064,2733.017741,1
185.6512849,292.6327427,235.0250458,0.035287152,2.1604375,1784.191735,4068.986674,1
214.7012785,483.3633422,287.578116,0.016915157,2.3044375,1545.387908,2537.972816,1
189.0843501,504.369546,258.6616885,0.019501133,2.222125,1396.580138,2867.977239,1
210.1762463,576.8981346,287.3608145,0.016841503,1.810625,1764.130398,3467.753119,1
164.0253834,273.8402708,221.9995978,0.014179078,1.8106875,1023.08368,3410.18056,1
223.6382123,306.456574,261.5296708,0.042389196,2.2221875,1708.994663,3860.697264,1
167.5327472,356.7555953,232.1123307,0.028526066,2.2221875,844.7130113,2636.388995,1
197.6641454,325.0719667,266.8147107,0.024704701,2.4690625,1750.387736,2731.996901,1
202.9894559,331.1104069,239.7688949,0.03891793,2.4690625,2410.11341,4099.241879,1
205.8426055,425.790764,274.3674018,0.015793184,1.810625,1117.054762,2077.091299,1
186.3726274,461.5241677,270.2824378,0.042334566,1.9753125,1842.073588,4518.8709,1
175.9620432,255.3798423,222.6603279,0.023358287,2.0575625,1682.187684,4619.237259,1
218.4626327,421.9581967,272.5998986,0.031329349,1.97525,2270.325539,3975.215944,1
199.7714883,304.1336406,230.2281685,0.021952768,1.8929375,2482.901569,4762.198319,1
200.153332,500.5739427,274.7284372,0.018044533,2.1398125,1203.463962,2039.271132,1
188.8094123,387.3298485,223.3076774,0.029458892,1.97525,890.6899641,2825.891769,1
202.4049571,327.7172298,279.452857,0.017658079,1.97525,1665.710253,3516.003451,1
183.3579685,549.485722,239.1088558,0.010929543,1.810625,2656.287118,4099.241879,1
191.9773649,599.2224741,253.9558013,0.0272873,1.97525,906.0270452,2795.865833,1
216.2870813,473.4288149,258.0368764,0.029599941,2.3044375,1048.22036,2379.912559,1
205.2799962,356.6517758,256.1990337,0.025941077,2.38675,1535.007084,2733.15091,1
203.4742191,281.7079286,249.2451733,0.033329338,2.3868125,1136.458726,2692.820924,1
233.4801878,528.5716904,288.2377109,0.019377999,1.810625,1159.197346,2891.359545,1
190.3515349,311.4653722,243.4113709,0.023225423,2.469125,1810.445134,2825.929314,1
166.5639682,446.5769359,231.0972302,0.030367543,2.3044375,2597.286923,4679.762038,1
155.5446255,377.8929661,282.2494098,0.060298737,1.6398125,745.953921,3619.503562,1
164.3019797,435.9839961,304.1931967,0.058334484,1.639875,2231.464886,4197.929868,1
122.8641503,324.4617229,239.2809053,0.042631231,2.164625,1137.029162,2803.428349,1
175.8313229,496.1718288,318.2828164,0.075786583,1.90225,1695.450362,3397.181494,1
177.1486061,369.4112711,278.8549788,0.035936992,1.7054375,2053.990353,4274.385532,1
199.0979276,375.790597,312.7864729,0.027379292,1.7710625,1199.612949,2232.281448,1
180.2497783,339.3828541,252.5260581,0.026811181,1.7710625,1520.357726,3068.337443,1
214.2251716,550.2280833,471.0870066,0.050758316,1.475875,364.80923,2478.70039,1
181.3402196,364.7909101,270.1031703,0.034175793,1.8448125,1232.73967,2954.173251,1
114.1547092,349.3365067,266.3826239,0.031178764,2.164625,2500.290619,4699.942011,1
207.7847181,350.6462363,269.1111556,0.016493608,1.4430625,2210.21315,3911.299475,1
108.7105732,281.279584,219.1615927,0.063795427,1.9678125,3644.504586,4999.311504,1
153.1305439,423.7009489,249.4366177,0.044753107,1.7710625,1035.83781,2625.569748,1
162.6487556,445.9766389,301.5776473,0.06114671,1.88175,2363.834945,4215.2444,1
109.2842292,323.9799075,248.969211,0.045158583,1.9021875,846.7513808,2179.476314,1
109.7470885,564.6584552,290.0020451,0.045086079,1.57425,1230.373715,2901.090417,1
145.1120359,422.0231757,292.4469381,0.078178024,2.3614375,849.9185083,2113.012064,1
100.021236,379.4674492,226.5693019,0.071396336,2.62375,868.3664388,2452.950161,1
185.4053542,434.2325981,315.2427115,0.042194836,1.4430625,2794.33127,3919.178444,1
122.4559829,431.3082627,279.5339286,0.050693016,1.90225,2093.489061,4282.174635,1
79.03073897,412.7868222,270.7122062,0.030628693,1.836625,1234.816154,2680.575902,1
152.8338485,377.0869877,313.127816,0.11838173,2.0334375,1164.777905,3017.448837,1
152.7115779,395.0893456,284.5593898,0.054393466,2.29575,2405.16246,3522.424944,1
124.9153609,384.9619556,252.4549019,0.025355769,1.7710625,731.8837706,2844.075548,1
191.5866072,315.8226366,253.1895694,0.032843432,1.7710625,412.2828511,2338.700288,1
137.920093,355.0014364,261.9996026,0.095189921,1.836625,2206.213907,4450.870317,1
128.7188861,305.9622468,223.9412678,0.02163231,1.57425,663.0154721,2821.703898,1
136.4074433,427.309573,284.336183,0.067898042,2.017,1350.986888,2953.57697,1
94.25656738,281.5595033,167.3586587,0.027867164,1.6234375,1250.670107,2837.92219,1
265.572497,456.4400519,308.7772457,0.06980836,1.771,3094.017932,4348.148912,1
136.2261004,331.2198323,271.7855326,0.059014659,1.7054375,2374.284206,4303.729541,1
132.8579895,332.5097067,262.93841,0.102084737,2.1645625,834.6641162,3608.804559,1
79.8589136,340.490945,197.4787354,0.022287499,2.45975,834.8974681,3397.567036,1
157.8804739,379.7207553,302.9110994,0.139955453,2.427,2073.787121,3222.971385,1
141.9926523,385.1092199,287.3854243,0.029554289,1.90225,1227.43034,3188.211653,1
92.74317538,336.8360524,266.5431993,0.115831094,2.0661875,2875.348799,4099.241879,1
89.77319417,353.3250441,221.9845578,0.075265206,2.3614375,2033.585303,2651.052904,1
105.8866979,282.2636374,185.6612178,0.07293868,1.918625,918.9602554,3154.791383,1
172.6849031,480.0302902,346.0663229,0.079299892,1.7710625,1185.886886,3143.964213,1
89.59048837,370.8020951,254.5050313,0.043045524,2.2958125,1329.104766,2746.591749,1
98.5387543,461.2434195,289.6416936,0.092182711,2.0170625,1012.544323,2568.264899,1
178.4709859,478.6572803,325.4793393,0.155344139,1.8694375,2509.82097,4149.049014,1
108.1821548,333.9190587,236.4108745,0.062736541,2.06625,2238.284101,3840.475499,1
278.2741939,394.0119857,322.5347469,0.066101672,1.7710625,459.1090326,2230.86476,1
86.90261491,491.1472751,252.6776107,0.015602705,2.0661875,978.9100663,2809.653698,1
134.5271453,367.6289308,258.1059596,0.080179228,1.90225,1128.749775,2687.38755,1
97.60276568,529.8614732,318.3057031,0.067787132,1.7710625,472.4053234,3050.936088,1
148.6816898,389.4168728,270.8900933,0.06213214,1.82025,2533.716698,4629.710849,1
155.5334743,275.5975553,230.5025801,0.120263252,2.115375,681.2836193,2375.568115,1
172.7170739,444.7790117,287.2839625,0.079557319,2.5581875,715.3146151,2860.035025,1
140.6743464,301.2052344,203.635795,0.014779027,1.8513125,2688.993139,5131.466865,1
168.6614139,458.7461665,267.5032517,0.014734623,1.473875,1113.246735,1972.435395,1
173.3063345,579.798178,314.2479047,0.06038091,1.6211875,1150.061667,2683.611775,1
214.9981766,594.3908485,369.495277,0.054781977,0.9395625,805.6833468,2863.231298,1
159.7636339,298.1547833,250.1852331,0.061786738,1.2020625,1130.4826,2932.6585,1
223.4243984,444.7536383,290.1177401,0.033344845,1.129875,1083.063058,2158.084799,1
154.2559443,368.7238297,241.3748241,0.02371282,1.5475,781.455507,2513.955182,1
190.1787021,300.6039697,262.6024302,0.092515479,0.7995625,772.8009523,2957.737193,1
123.4751048,263.3720209,196.2179393,0.040773383,1.409375,1769.938075,2992.247456,1
171.3336355,363.13831,278.5727422,0.09257435,1.7824375,2248.63617,4726.306514,1
237.4890495,349.8082698,303.0972117,0.028110827,0.953375,1062.024075,4577.734622,1
108.3665079,274.8243015,240.9467761,0.055217639,1.38175,2613.062331,3021.598649,1
212.6255494,430.7072083,325.0410818,0.036592007,1.202125,1478.782093,3503.750958,1
173.1500754,303.3961782,257.1895973,0.11771302,1.0870625,1010.804888,3341.362948,1
201.7776574,398.4132295,281.7034197,0.115332023,1.1606875,1373.90639,3697.552251,1
242.0184363,422.6504246,292.4891504,0.098001455,1.1191875,881.4305992,1579.121532,1
217.5873815,394.0806439,264.1912157,0.100894267,1.367875,1259.938268,3152.312507,1
154.3888624,495.0327275,221.967983,0.059549664,1.4508125,611.9099509,2814.738704,1
177.7423996,335.325574,243.2794432,0.028606873,1.409375,1309.482172,1411.224643,1
118.2784026,298.7278906,219.5331001,0.062485261,1.5751875,2175.622625,5161.693283,1
77.51649875,323.3565733,254.8355568,0.072428213,1.1606875,671.2047547,2378.378098,1
170.5641001,400.3755537,266.801955,0.130986133,1.7133125,1112.104243,3005.190205,1
157.6745213,298.0215136,237.1394661,0.053661998,1.6580625,801.4553691,2514.719031,1
171.5133587,283.3620438,230.9279326,0.188372489,1.160625,895.5935252,2627.601462,1
213.9874947,519.9467415,283.4388962,0.120709536,1.53375,766.0962791,1725.987921,1
192.7889278,337.2485056,268.382497,0.176059987,1.6995625,1193.152721,3821.267469,1
147.3843601,315.6423576,246.220763,0.085828352,1.409375,739.1307396,2669.514041,1
148.544354,469.3004538,251.0412625,0.114551906,1.4923125,2004.965043,2303.548626,1
168.9119839,421.7407107,265.1162468,0.10137769,1.6166875,1129.835304,2563.346059,1
80.43361778,463.0940535,290.3694583,0.161806044,1.437,474.9849502,2619.175025,1
185.9877013,355.4216596,294.4324563,0.14372827,1.1191875,669.442642,2733.806939,1
206.492047,570.4861929,316.812562,0.112932997,1.6580625,651.7415148,3153.782495,1
157.8372643,378.9081495,291.0822651,0.299200982,1.616625,1248.430538,3394.760372,1
116.7400643,348.3048328,285.287088,0.244265795,1.53375,1034.289925,3586.129492,1
217.8759716,392.5931828,313.8372807,0.267266072,1.3679375,740.8621405,3166.69524,1
193.4098716,324.3338821,288.7790747,0.175848764,1.616625,935.4717152,2843.319896,1
156.5939189,409.0572546,287.5311869,0.152173329,1.616625,1268.623663,3226.573648,1
222.251915,531.4133098,305.1946719,0.165588092,1.4508125,375.0221734,2240.946394,1
159.3078343,430.2912172,261.1161838,0.081813339,1.1606875,895.8329488,2118.916591,1
89.47067315,390.9056926,278.0190519,0.054974841,1.4508125,1249.512539,2650.29422,1
158.8869729,401.9457728,295.9707989,0.12556601,1.0363125,968.6906524,2166.274852,1
143.7007513,370.8421089,270.2715929,0.105602827,1.367875,1259.673486,2693.740254,1
146.18088,471.9494091,279.382181,0.066724824,1.11925,212.6203321,2133.387049,1
120.5343312,432.6738943,284.2658874,0.056828149,0.8704375,1662.793033,3195.253712,1
172.3574799,482.2765471,303.1717004,0.057785871,1.616625,536.18698,3336.067522,1
111.6543077,390.7103675,258.1907083,0.109419977,1.2850625,1115.412133,3110.458692,1
89.09267863,374.1789192,253.2673521,0.185740524,1.367875,1223.620361,3330.090193,1
159.0852524,375.6944439,288.3451439,0.192691315,1.2125,2133.491546,3230.865714,1
121.7454945,354.4720781,286.9382945,0.258115742,1.4223125,1339.038934,2578.781271,1
162.8089982,569.2137193,305.9731479,0.155765394,2.0215,1142.392398,2777.980601,1
181.0503064,533.1310587,297.7598349,0.033705516,2.1706875,1969.948416,3438.545459,1
74.96970115,516.4528689,272.4498317,0.024562977,2.1441875,2493.872852,4630.118117,1
198.0412303,579.5459535,270.639281,0.044505613,2.5124375,647.2043344,2582.925448,1
208.2996535,276.9742953,250.0109606,0.021875044,1.4944375,2686.058419,4532.745591,1
219.8758151,482.2569688,324.2892751,0.041226202,2.599,2131.872268,4309.985475,1
193.3429343,490.4758551,267.3082702,0.013014426,2.5124375,2339.755813,3977.564076,1
189.2978948,373.407641,277.0561419,0.021299547,2.5990625,2086.642545,4264.450466,1
220.5484906,461.5579152,330.7909728,0.016745194,2.274125,1427.194882,2789.506539,1
170.7416682,400.3447728,288.6108455,0.034969504,2.2091875,1421.126925,2381.842617,1
148.7640456,572.2106995,275.8211936,0.059781184,2.404125,1012.319477,3272.042771,1
199.1185837,410.8618825,295.0355169,0.024239846,2.1441875,1778.857236,2125.266512,1
152.7143525,339.849904,238.9033867,0.031608147,2.0468125,2718.923893,4650.778774,1
234.3138747,391.2637114,291.4060281,0.049492128,2.01425,991.9708799,2530.993193,1
153.6611297,376.8868615,229.6392393,0.022977499,2.01425,189.60691,2641.292359,1
194.8054251,361.782531,278.6483072,0.056684671,1.6894375,1134.017728,2433.295108,1
203.0505057,416.1553453,292.9120741,0.041684159,1.2183125,1095.520911,2474.443637,1
202.703964,562.7654581,299.9923416,0.015682938,1.754375,2964.583904,3427.615848,1
153.235507,565.3782623,269.7748052,0.053542485,2.664,2124.751822,4234.141977,1
152.742581,403.9083267,265.1623358,0.019321319,2.07925,1759.45399,3967.272878,1
156.1292285,566.2208902,278.1656124,0.035827283,2.7290625,1820.804834,3230.064017,1
195.4016218,585.9371633,286.0716931,0.057290094,2.274125,2128.76367,4031.912017,1
175.1275278,409.7079873,308.5677642,0.070507759,2.3391875,1968.845025,3730.454852,1
80.54095332,478.2949357,295.1357657,0.029153358,3.053875,2973.965241,4468.878094,1
148.1685595,384.2997057,260.5208371,0.064433932,1.656875,311.4313753,2731.304209,1
191.2241668,412.0491907,280.8480513,0.098481992,2.0791875,2780.342888,4622.565142,1
182.088588,457.8332572,299.0790433,0.07429193,2.2904375,2082.384402,3175.568766,1
174.5351241,378.4990308,270.3989378,0.063047225,1.9493125,2238.320576,4108.293271,1
156.4087534,431.6917935,306.2459611,0.06314964,1.9493125,1294.513239,2178.528713,1
153.9280654,377.108852,285.5955478,0.01553269,1.5594375,2728.893738,4208.727297,1
260.1300859,512.9280252,327.7578209,0.034833697,1.754375,2405.763115,3244.707644,1
183.796906,425.5889907,323.6083402,0.056438597,1.9493125,1399.506508,3789.353135,1
185.6935768,555.9339698,333.8421791,0.046586501,2.339125,962.7197776,2835.264799,1
150.5374042,403.9365002,274.4765954,0.027024313,2.339125,1306.224225,3736.093715,1
172.7077815,403.4863632,280.4348569,0.065780215,2.2091875,1009.146878,2463.270019,1
77.89541689,465.3708495,317.9286517,0.022654508,2.2091875,914.9590129,2222.405105,1
191.0464973,355.6592409,286.3649884,0.017367517,2.7723125,1363.277599,3093.784367,1
78.05573479,424.0252231,281.7295664,0.05438852,2.5340625,1809.795099,3111.491802,1
164.2645921,448.6537774,317.6456453,0.045251507,2.2091875,281.0064994,2699.545263,1
185.9281475,407.2696793,322.1889792,0.012715369,1.9493125,1227.853573,2977.286283,1
157.8345134,388.4305729,295.1190028,0.012434862,2.14425,1910.840744,2854.867301,1
172.6155539,414.8746621,303.4362923,0.03661599,2.0955,2606.040041,4092.472785,1
171.8405557,579.8311778,310.5157812,0.074177919,2.3391875,2043.777874,3822.307858,1
212.7739555,413.0520175,309.4362845,0.028938836,1.819375,660.8334378,2648.026175,1
232.1088104,474.4676555,320.6251181,0.021825514,2.3391875,2963.606269,4337.383181,1
184.4589876,594.8229281,327.3533174,0.0440133,2.1300625,869.375868,2827.732774,1
173.2740088,551.2366778,289.5381636,0.056952858,1.893375,1290.400474,2579.046878,1
188.6067684,461.6616534,317.0559687,0.03190162,1.9354375,758.7231665,2991.891929,1
184.1600048,460.1525038,304.3776308,0.040811691,2.6086875,1230.094418,2600.435408,1
160.7378876,382.8701679,296.4467217,0.054166462,2.2720625,998.6598467,3923.090996,1
166.4822435,408.87637,270.3488898,0.03640669,1.8970625,1430.308796,2829.356123,1
288.0905828,584.2273682,435.4598829,0.089992158,1.829125,535.7814249,2342.510503,1
120.7202196,593.6281497,433.4473811,0.04218772,2.12175,1572.4162,3415.891868,1
125.2947173,598.4455577,395.4676539,0.119791726,2.3595625,619.8665923,2492.605745,1
254.7558075,566.9399017,460.5617549,0.154990592,2.345875,1079.837622,2066.462514,1
237.9801422,597.5391833,408.6465163,0.17665245,2.2680625,554.0489989,2331.023401,1
224.2994971,599.7385781,380.1396468,0.106976099,2.1400625,828.3677146,1384.651072,1
239.8688162,588.0678874,402.0344326,0.142612508,2.2680625,563.290432,2089.720016,1
261.6112275,597.6704021,391.6455849,0.353398641,1.975375,3004.53707,4641.948383,1
239.8608076,597.8530861,364.4666399,0.107611573,2.3046875,1234.289615,2329.652825,1
257.7899264,598.3533031,424.5072094,0.179286732,2.5385625,638.3284023,2799.448773,1
269.4477475,597.8768802,418.1632485,0.0349259,2.04375,1166.979704,2333.074897,1
215.7141236,595.6111119,371.1599652,0.088253275,1.9205625,1183.807328,2863.960265,1
215.0895328,595.8744535,384.9336525,0.028926961,2.0851875,1062.143521,2647.749382,1
300.6407052,596.5449574,435.3554112,0.42253256,2.2498125,1208.322384,3192.182028,1
119.6104814,597.6472876,403.1396214,0.170111968,1.7285,1179.56886,2549.631057,1
293.2746492,590.489311,412.1989614,0.155098343,1.8108125,1538.885723,1871.072891,1
276.7072758,595.4317798,398.7269376,0.050471104,2.098875,318.7070211,3381.071409,1
242.3286175,590.7512496,378.4380136,0.157313946,2.68875,1138.340742,2766.247537,1
264.3862935,597.5768444,403.4746007,0.11991838,2.24975,1357.263531,2933.693816,1
278.6081837,593.9513863,413.9383366,0.135265791,2.3595625,665.9679612,3085.069592,1
291.4187607,599.4193787,401.3071104,0.136733494,2.05775,1456.771873,1993.940725,1
220.4103507,598.6975325,400.4434188,0.14253308,2.1949375,344.2551992,2494.836414,1
257.700175,599.9158334,393.3076403,0.168846337,2.6750625,338.5196179,2550.131542,1
307.5282066,599.1447642,418.0888131,0.242447451,2.304625,798.9388965,3944.166873,1
85.2601826,594.7893204,409.778037,0.28414225,2.222375,857.8538119,3282.926349,1
129.7092811,590.8711063,385.2915731,0.235044026,2.551625,875.412688,2733.89767,1
262.9424714,596.3447478,393.8624074,0.149239851,2.05775,1108.115012,2360.900289,1
128.1579288,599.4020129,361.8703811,0.093217651,2.222375,1105.909519,3157.040318,1
300.6745062,597.3831792,398.2040552,0.068856094,1.893125,1089.115302,2191.782919,1
261.4767334,577.9229122,460.6088598,0.241164158,2.18125,755.1422795,2983.178981,1
245.2866586,568.7295689,390.3676631,0.178570575,2.0165625,1899.234982,4659.690926,1
225.3605271,597.936428,373.6882357,0.215544897,2.2635625,1671.482913,3182.540408,1
131.1762091,598.598574,397.750828,0.135669303,2.5241875,1432.648085,4058.510462,1
255.7020315,598.1355118,380.5021664,0.089409237,2.24975,1339.253982,1721.27143,1
256.8615324,585.3173584,401.055785,0.18541331,1.7559375,580.0348718,2488.063777,1
258.0718632,596.9308469,396.9313811,0.197741938,2.016625,849.4155887,1937.981341,1
79.30846294,598.6106531,402.4177952,0.088493501,2.3046875,981.8022874,1277.141049,1
230.5783173,596.1118361,410.6615786,0.141051822,2.1949375,437.7274702,2912.135409,1
301.3083469,596.8061482,439.424564,0.086827395,1.9343125,907.6892752,1331.810269,1
273.2473445,596.9207753,442.1997064,0.077773178,2.46925,1161.693088,2065.635603,1
154.1705421,599.8712478,451.7182316,0.024168368,2.2498125,1259.014464,2145.551129,1
249.3008601,599.8186105,427.3988942,0.041771914,2.0851875,2542.716092,4831.090663,1
204.8776902,585.046933,453.4444143,0.178038171,2.414375,1193.154857,2822.243233,1
276.69548,592.8340237,434.6282713,0.073755745,1.93425,635.1110814,2781.434571,1
238.0295566,588.0364759,420.7306524,0.114222734,2.3595625,694.1980468,4096.668471,1
241.6359752,599.9667924,415.1327154,0.126843166,2.1949375,1251.133322,3188.246786,1
237.3468039,597.5458477,413.1949156,0.158659034,2.0303125,341.2205803,3459.642186,1
237.4380668,595.7502596,380.1970614,0.114609324,1.8519375,773.906539,2284.736294,1
83.04137483,585.7589141,385.4919063,0.135647259,1.9754375,768.5195827,3689.434705,1
198.0524494,586.8231829,370.9445779,0.062318459,2.7161875,1596.968558,3569.213572,1
94.55175277,362.0390173,139.3833104,0.000385704,1.8929375,401.547384,2676.044925,0
108.3665295,541.8323798,146.7745818,0.000836638,2.0369375,841.8974857,2540.302571,0
88.33238074,584.367773,164.4087678,0.001023289,1.8929375,795.0391337,3286.254145,0
86.19624224,158.0082861,136.7063881,0.001021877,2.222125,2346.714649,3713.600042,0
79.69884907,567.8981941,169.2789559,0.001386957,2.139875,2843.208529,3699.412227,0
81.12459078,582.6592365,149.3389037,0.000759933,2.222125,1380.147568,3354.336365,0
126.6791253,182.3583866,160.3712858,0.001345919,2.469125,2354.962833,4649.568169,0
120.7749558,159.8982938,145.1916239,0.001257349,1.97525,1818.907402,3814.402961,0
78.79862827,169.4589914,135.0691224,0.001464291,2.551375,627.4724635,2525.999546,0
117.7458544,493.2870809,159.9330071,0.001651732,2.551375,2028.64983,3251.795945,0
77.13173158,204.5056806,144.1224603,0.001238661,2.4873125,1650.198069,2775.373712,0
145.6322789,182.611989,163.2373093,0.002655065,1.950875,2047.811633,3540.203643,0
78.16596116,159.0948055,135.0133596,0.00070617,2.3410625,2084.546711,4231.927331,0
75.18377366,170.941863,145.0644528,0.001532532,2.78,1612.738061,4255.041159,0
79.58102536,197.4784726,149.7934551,0.001729426,2.633625,1077.417628,2847.424328,0
136.0031653,284.8905458,159.3108193,0.002401659,2.6336875,2126.800737,2931.93304,0
77.03309342,270.0456568,155.5657344,0.001404933,2.6336875,255.4644732,2717.026884,0
78.59208231,586.5788437,168.4706225,0.002911429,2.6336875,771.2026881,2156.878225,0
86.21797207,192.2227708,168.9730653,0.001808592,2.341,1898.466159,3621.847626,0
75.98977239,190.4983776,140.6864128,0.000910927,3.2189375,1545.253184,3298.280844,0
100.4576454,266.0788175,146.816169,0.000834769,2.085,922.5409635,1808.230071,0
114.7676085,583.689588,158.868654,0.00210158,2.4873125,1266.512769,2879.501221,0
85.39467483,224.3840462,154.6986494,0.002390445,2.4873125,850.6934197,3184.293563,0
95.48435317,232.9882611,135.7037088,0.002937568,1.902125,281.1924178,2708.89959,0
154.3978306,423.3692568,184.0591588,0.003370656,1.902125,508.5668598,3020.875478,0
110.9100178,162.2964482,142.7011285,0.003263206,1.6094375,2557.591378,4099.241879,0
79.84958593,543.2183883,147.1085697,0.002636745,2.1946875,817.7940615,2453.139306,0
76.80712977,198.2722212,157.9576545,0.002868442,2.6336875,637.9398252,2987.436791,0
109.3631378,595.7974191,152.3896404,0.001434211,2.0484375,2212.921904,4007.853897,0
77.82160941,362.6799061,194.1051616,0.003291567,2.085,856.7577834,2900.853797,0
75.00627343,210.8333968,149.9332327,0.002536719,2.222125,907.6026862,3130.106848,0
135.7344365,275.5454544,177.6232521,0.004752806,2.085,1895.184484,3989.367647,0
82.98050404,208.5001128,179.823334,0.003816034,2.1946875,2315.947806,4057.155757,0
88.23208058,181.7675249,159.0034566,0.00486849,2.3044375,965.5935649,2576.263881,0
171.6691345,287.5431875,191.5919298,0.003295608,2.4141875,1506.122864,3681.893457,0
133.2284302,290.3507153,162.8474712,0.005183274,2.3045,1789.908275,3515.108225,0
118.185436,242.2005166,161.6070524,0.002841962,2.7159375,2229.730018,4357.666249,0
86.27956552,171.1853656,157.1719666,0.003602389,2.551375,659.6822923,2211.368062,0
84.8993653,171.7291441,140.3854083,0.001237538,2.4690625,664.0782748,2870.02072,0
145.7681959,243.5650148,175.6187716,0.00333113,2.4690625,2516.408434,4879.886554,0
110.9025019,193.0271645,158.5892887,0.005616675,2.551375,1186.044819,3207.380721,0
78.23960198,236.601599,179.4559408,0.00473085,1.97525,3838.70769,4641.242437,0
